elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
46.7903,34.9848,34.9848,0,8.56,38.5861,5250,55,0,1000,110.154,110.154,36.2143
47.5082,14.5563,14.5563,0,7.9,34.2755,1745,81,0,1000,110.154,110.154,36.2143
48.0571,13.6854,13.6854,0,7.4,32.0191,1549,22,0,1000,110.154,110.154,36.2143
48.5062,27.88,27.88,0,7,30.2139,1336,4,0,1000,110.154,110.154,36.2143
49.0274,16.7657,16.7657,0,6.52,28.0477,1245,6,0,1000,110.154,110.154,36.2143
49.4316,7.33271,7.33271,0,6.14,26.3328,821,4,0,1000,110.154,110.154,36.2143
49.7443,15.5737,15.5737,0,5.86,25.0691,893,5,0,1000,110.154,110.154,36.2143
50.6692,7.90595,7.90595,0,5,21.188,454,2,0,1000,110.154,110.154,36.2143
50.8963,16.7928,16.7928,0,4.8,20.2854,866,11,0,1000,110.154,110.154,36.2143
51.0781,23.9021,23.9021,0,4.64,19.5633,1003,13,0,1000,110.154,110.154,36.2143
52.5269,37.4423,37.4423,0,3.32,13.6063,1561,11,0,1000,110.154,110.154,36.2143
53.8836,14.971,14.971,0,2.06,7.91996,448,4,0,1000,110.154,110.154,36.2143
54.0265,6.8014,6.8014,0,1.92,7.28814,422,4,0,1000,110.154,110.154,36.2143
54.2431,9.66169,9.66169,0,1.72,6.38556,440,5,0,1000,110.154,110.154,36.2143
54.4837,13.1339,13.1339,0,1.5,5.39271,356,6,0,1000,110.154,110.154,36.2143
55.3468,13.9253,13.9253,0,0.7,2.47921,392,3,0,1000,110.154,110.154,36.2143
55.6666,9.60835,9.60835,0,0.4,1.41669,196,2,0,1000,110.154,110.154,36.2143
