elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
0.319028,318.458,318.458,0,40,142.016,102791,1740,0,1000,113.273,113.273,36.2143
5.08701,140.398,140.398,0,36.32,130.907,72724,1244,0,1000,113.273,113.273,36.2143
5.41934,207.028,207.028,0,36.2,132.663,104123,1592,0,1000,113.273,113.273,36.2143
5.82959,260.167,260.167,0,36.06,132.449,126091,1602,0,1000,113.273,113.273,36.2143
6.2955,306.302,306.302,0,35.92,132.235,139078,1528,0,1000,113.273,113.273,36.2143
6.76905,297.218,297.218,0,35.76,131.99,156751,1498,0,1000,113.273,113.273,36.2143
7.22083,275.526,275.526,0,35.6,131.745,147888,1477,0,1000,113.273,113.273,36.2143
7.77466,327.529,327.529,0,35.4,131.439,149805,1537,0,1000,113.273,113.273,36.2143
8.30354,301.7,301.7,0,35.2,131.133,151551,1550,0,1000,113.273,113.273,36.2143
8.79771,269.911,269.911,0,35,130.827,143247,1322,0,1000,113.273,113.273,36.2143
9.34918,282.153,282.153,0,34.76,130.459,142701,1461,0,1000,113.273,113.273,36.2143
9.97237,330.676,330.676,0,34.5,130.061,152121,1565,0,1000,113.273,113.273,36.2143
12.4457,244.513,244.513,0,32.66,127.245,121998,1185,0,1000,113.273,113.273,36.2143
13.0086,276.163,276.163,0,32.4,128.612,136338,1486,0,1000,113.273,113.273,36.2143
13.6473,349.728,349.728,0,32.14,128.243,160636,1476,0,1000,113.273,113.273,36.2143
14.3431,358.293,358.293,0,31.84,127.818,165623,1469,0,1000,113.273,113.273,36.2143
15.087,370.67,370.67,0,31.52,127.363,181519,1427,0,1000,113.273,113.273,36.2143
15.8417,398.799,398.799,0,31.2,126.909,171400,1432,0,1000,113.273,113.273,36.2143
16.6154,334.075,334.075,0,30.82,126.37,153459,1363,0,1000,113.273,113.273,36.2143
17.4255,327.812,327.812,0,30.42,125.802,151801,1459,0,1000,113.273,113.273,36.2143
18.1709,236.051,236.051,0,30,125.206,120505,1115,0,1000,113.273,113.273,36.2143
18.9582,278.194,278.194,0,29.52,129.952,135545,1316,0,1000,113.273,113.273,36.2143
19.8655,310.787,310.787,0,29,121.815,151761,1491,0,1000,113.273,113.273,36.2143
20.5231,263.102,263.102,0,28.62,131.766,133550,1302,0,1000,113.273,113.273,36.2143
21.2656,296.774,296.774,0,28.2,125.124,133565,1545,0,1000,113.273,113.273,36.2143
21.9645,241.05,241.05,0,27.76,122.687,106307,1409,0,1000,113.273,113.273,36.2143
22.7518,308.053,308.053,0,27.3,117.49,141400,1191,0,1000,113.273,113.273,36.2143
23.5815,289.398,289.398,0,26.8,111.667,134066,1142,0,1000,113.273,113.273,36.2143
24.4581,267.826,267.826,0,26.24,109.763,120904,1000,0,1000,113.273,113.273,36.2143
25.496,275.823,275.823,0,25.64,107.723,121061,1139,0,1000,113.273,113.273,36.2143
26.109,208.001,208.001,0,25.32,106.635,97990,800,0,1000,113.273,113.273,36.2143
26.7037,194.555,194.555,0,25,105.547,96448,757,0,1000,113.273,113.273,36.2143
27.1604,264.884,264.884,0,24.82,104.934,108310,1058,0,1000,113.273,113.273,36.2143
28.0795,298.507,298.507,0,24.28,103.098,128423,1254,0,1000,113.273,113.273,36.2143
28.9833,246.016,246.016,0,23.7,113.316,110265,1152,0,1000,113.273,113.273,36.2143
29.4514,253.099,253.099,0,23.5,113.025,110476,1310,0,1000,113.273,113.273,36.2143
30.2013,267.227,267.227,0,23.06,109.38,120464,1314,0,1000,113.273,113.273,36.2143
31.1785,224.558,224.558,0,22.4,108.372,109780,1331,0,1000,113.273,113.273,36.2143
32.1741,148.403,148.403,0,21.66,101.606,58869,937,0,1000,113.273,113.273,36.2143
33.1432,237.351,237.351,0,21.02,107.129,127600,1337,0,1000,113.273,113.273,36.2143
33.5002,198.086,198.086,0,20.86,115.133,93539,1303,0,1000,113.273,113.273,36.2143
34.2163,160.98,160.98,0,20.34,108.188,87076,827,0,1000,113.273,113.273,36.2143
34.733,162.348,162.348,0,20,103.647,77149,635,0,1000,113.273,113.273,36.2143
35.3661,202.545,202.545,0,19.62,91.4113,114715,1466,0,1000,113.273,113.273,36.2143
36.1059,83.7139,83.7139,0,19.04,92.9128,37463,555,0,1000,113.273,113.273,36.2143
36.4147,97.2603,97.2603,0,18.84,91.4196,49318,549,0,1000,113.273,113.273,36.2143
37.4765,104.234,104.234,0,18,79.738,41429,594,0,1000,113.273,113.273,36.2143
38.4644,115.228,115.228,0,17.24,85.6121,55916,590,0,1000,113.273,113.273,36.2143
38.736,109.935,109.935,0,17.08,89.3377,55986,734,0,1000,113.273,113.273,36.2143
39.5422,74.489,74.489,0,16.42,70.6659,31019,297,0,1000,113.273,113.273,36.2143
40.0063,105.746,105.746,0,16.08,66.3295,61282,799,0,1000,113.273,113.273,36.2143
40.646,55.0949,55.0949,0,15.54,65.8685,27882,686,0,1000,113.273,113.273,36.2143
41.2638,41.4058,41.4058,0,15,59.2001,17070,168,0,1000,113.273,113.273,36.2143
41.7462,53.9295,53.9295,0,14.6,54.2606,29592,369,0,1000,113.273,113.273,36.2143
42.0523,9.31969,9.31969,0,14.32,53.092,1678,96,0,1000,113.273,113.273,36.2143
42.658,16.6305,16.6305,0,13.8,48.5832,5339,74,0,1000,113.273,113.273,36.2143
43.0026,129.931,129.931,0,13.6,46.8491,80260,1502,0,1000,113.273,113.273,36.2143
43.1821,15.0988,15.0988,0,13.44,48.7688,4420,344,0,1000,113.273,113.273,36.2143
44.3184,101.468,101.468,0,12.5,35.2922,58826,1478,0,1000,113.273,113.273,36.2143
45.4859,25.5472,25.5472,0,11.48,50.8948,10064,729,0,1000,113.273,113.273,36.2143
45.6944,24.7802,24.7802,0,11.3,50.1307,8901,183,0,1000,113.273,113.273,36.2143
46.4002,17.3414,17.3414,0,10.66,49.9552,4740,96,0,1000,113.273,113.273,36.2143
46.7113,15.0819,15.0819,0,10.38,37.1961,4233,59,0,1000,113.273,113.273,36.2143
47.1389,9.96382,9.96382,0,10,35.9679,2736,30,0,1000,113.273,113.273,36.2143
47.5532,15.4965,15.4965,0,9.64,34.8044,4400,54,0,1000,113.273,113.273,36.2143
48.0499,14.9069,14.9069,0,9.2,33.3823,4455,161,0,1000,113.273,113.273,36.2143
48.7715,27.9479,27.9479,0,8.56,25.9114,4991,78,0,1000,113.273,113.273,36.2143
49.4953,10.3866,10.3866,0,7.9,23.8717,1738,37,0,1000,113.273,113.273,36.2143
50.0518,12.379,12.379,0,7.4,22.3608,1603,14,0,1000,113.273,113.273,36.2143
50.503,22.6687,22.6687,0,7,21.1522,1724,4,0,1000,113.273,113.273,36.2143
51.0199,10.8536,10.8536,0,6.52,19.7017,1402,8,0,1000,113.273,113.273,36.2143
51.4333,7.31259,7.31259,0,6.14,18.5535,855,2,0,1000,113.273,113.273,36.2143
51.7439,10.7793,10.7793,0,5.86,17.7074,985,4,0,1000,113.273,113.273,36.2143
52.6803,5.5769,5.5769,0,5,15.1087,475,1,0,1000,113.273,113.273,36.2143
52.9053,10.7419,10.7419,0,4.8,14.5043,994,15,0,1000,113.273,113.273,36.2143
53.0915,20.0098,20.0098,0,4.64,14.0209,1161,4,0,1000,113.273,113.273,36.2143
54.5379,32.2563,32.2563,0,3.32,10.0322,2219,11,0,1000,113.273,113.273,36.2143
55.888,9.61974,9.61974,0,2.06,6.22478,523,2,0,1000,113.273,113.273,36.2143
56.035,5.56714,5.56714,0,1.92,5.80173,453,2,0,1000,113.273,113.273,36.2143
56.2551,9.56911,9.56911,0,1.72,5.19739,565,2,0,1000,113.273,113.273,36.2143
56.4949,10.422,10.422,0,1.5,4.5326,361,2,0,1000,113.273,113.273,36.2143
57.3591,9.60236,9.60236,0,0.7,2.11522,405,2,0,1000,113.273,113.273,36.2143
57.6825,6.79621,6.79621,0,0.4,1.20869,231,3,0,1000,113.273,113.273,36.2143
