elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
0.870079,7.83632,0,7.83632,29.4,148.366,433,26,0,854,17.2096,17.2096,20
0.874795,1.19735,0,1.19735,29.38,148.3,112,1,0,855,17.2035,17.2035,20
0.895665,2.29887,0,2.29887,29.38,148.3,120,2,0,856,17.2407,17.2407,20
0.907198,8.46802,0,8.46802,29.36,148.234,164,4,0,858,17.3159,17.3159,20
0.91969,0.658267,0,0.658267,29.36,148.234,102,0,0,858,17.3159,17.3159,20
0.922847,1.17849,0,1.17849,29.34,148.169,162,2,0,859,17.3248,17.3248,20
0.943722,0.532846,0,0.532846,29.34,148.169,102,0,0,859,17.3248,17.3248,20
0.948919,1.14518,0,1.14518,29.32,148.103,112,1,0,860,17.3209,17.3209,20
0.969974,1.87616,0,1.87616,29.32,148.103,242,11,0,861,17.3055,17.3055,20
0.97312,0.807054,0,0.807054,29.3,148.038,159,2,0,862,17.2993,17.2993,20
0.995226,2.01743,0,2.01743,29.3,148.038,272,12,0,863,17.3059,17.3059,20
1.0001,1.65821,0,1.65821,29.28,147.973,122,0,0,863,17.3059,17.3059,20
1.02086,1.88044,0,1.88044,29.28,147.973,157,2,0,864,17.3148,17.3148,20
1.03114,6.17435,0,6.17435,29.26,147.907,244,6,0,866,17.3268,17.3268,20
1.04558,1.73852,0,1.73852,29.26,147.907,203,2,0,867,17.346,17.346,20
1.05346,3.52711,0,3.52711,29.24,147.842,245,4,0,868,17.3675,17.3675,20
1.07106,1.88094,0,1.88094,29.24,147.842,189,4,0,870,17.3655,17.3655,20
1.07574,1.78555,0,1.78555,29.22,147.777,132,2,0,871,17.3662,17.3662,20
1.10003,4.88608,0,4.88608,29.22,147.777,170,4,0,873,17.4124,17.4124,20
1.10456,2.12869,0,2.12869,29.2,147.712,132,2,0,874,17.4622,17.4622,20
1.12434,0.960387,0,0.960387,29.2,147.712,142,2,0,875,17.4709,17.4709,20
1.12916,1.02801,0,1.02801,29.18,147.646,122,0,0,875,17.4709,17.4709,20
1.15055,2.09223,0,2.09223,29.18,147.646,132,2,0,876,17.4954,17.4954,20
1.15482,1.69644,0,1.69644,29.16,147.581,198,4,0,877,17.5097,17.5097,20
1.17404,0.198633,0,0.198633,29.16,147.581,122,0,0,877,17.5097,17.5097,20
1.17831,2.01329,0,2.01329,29.14,147.516,132,2,0,878,17.5399,17.5399,20
1.20125,3.89737,0,3.89737,29.14,147.516,305,62,0,880,17.5534,17.5534,20
