elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
1.01526,0.175442,0,0.175442,19.44,136.516,272,2,0,2834,77.8627,80.1221,14.1899
1.03717,1.10968,0,1.10968,19.44,136.516,380,2,0,2835,77.8723,80.1298,14.1884
1.04324,0.702204,0,0.702204,19.42,136.407,327,2,0,2836,77.9164,80.1731,14.187
1.06412,0.838706,0,0.838706,19.42,136.407,289,2,0,2837,77.9351,80.1907,14.1855
1.07019,0.126004,0,0.126004,19.4,136.298,262,0,0,2837,77.9351,80.1907,14.1855
1.0901,0.003047,0,0.003047,19.4,136.298,262,0,0,2837,77.9351,80.1907,14.1855
1.09336,0.353791,0,0.353791,19.38,136.189,366,4,0,2838,77.9376,80.1927,14.1841
1.11367,0.125598,0,0.125598,19.38,136.189,262,0,0,2838,77.9376,80.1927,14.1841
1.11913,0.012811,0,0.012811,19.36,136.08,272,0,0,2838,77.9376,80.1927,14.1841
1.13927,0.059768,0,0.059768,19.36,136.08,272,0,0,2838,77.9376,80.1927,14.1841
1.14215,0.049461,0,0.049461,19.34,135.972,272,0,0,2838,77.9376,80.1927,14.1841
1.16281,0.12802,0,0.12802,19.34,135.972,272,0,0,2838,77.9376,80.1927,14.1841
1.16663,0.072761,0,0.072761,19.32,135.863,272,0,0,2838,77.9376,80.1927,14.1841
1.18769,0.634453,0,0.634453,19.32,135.863,414,2,0,2839,77.9401,80.1948,14.1826
1.19104,0.621789,0,0.621789,19.3,135.754,285,2,0,2840,77.9507,80.2053,14.1811
1.21072,0.002544,0,0.002544,19.3,135.754,272,0,0,2840,77.9507,80.2053,14.1811
1.21804,0.720642,0,0.720642,19.28,135.645,361,8,0,2841,77.9609,80.2147,14.1797
1.23769,0.46979,0,0.46979,19.28,135.645,282,2,0,2842,77.9613,80.2143,14.1782
1.24216,0.082614,0,0.082614,19.26,135.536,272,0,0,2842,77.9613,80.2143,14.1782
1.26328,0.643318,0,0.643318,19.26,135.536,312,2,0,2843,77.9627,80.2149,14.1768
1.26868,0.674719,0,0.674719,19.24,135.427,341,2,0,2844,78.0081,80.2598,14.1753
1.28892,0.707945,0,0.707945,19.24,135.427,429,8,0,2845,78.0257,80.278,14.1739
1.29241,0.608267,0,0.608267,19.22,135.319,388,4,0,2846,78.0327,80.2846,14.1724
1.3122,0.111786,0,0.111786,19.22,135.319,272,0,0,2846,78.0327,80.2846,14.1724
1.31793,2.41367,0,2.41367,19.2,135.21,1038,48,0,2847,78.0457,80.2979,14.171
1.3364,0.608531,0,0.608531,19.2,135.21,291,2,0,2848,78.0797,80.3311,14.1695
1.34057,1.01742,0,1.01742,19.18,135.101,321,2,0,2849,78.1229,80.3742,14.1681
1.35997,0.089689,0,0.089689,19.18,135.101,272,0,0,2849,78.1229,80.3742,14.1681
1.36342,0.326089,0,0.326089,19.16,134.992,293,2,0,2850,78.1396,80.3902,14.1666
1.38607,2.30237,0,2.30237,19.16,134.992,495,6,0,2851,78.1754,80.429,14.1652
1.39155,0.050677,0,0.050677,19.14,134.883,272,0,0,2851,78.1754,80.429,14.1652
1.41187,0.405643,0,0.405643,19.14,134.883,282,2,0,2852,78.1893,80.4421,14.1637
1.41515,0.354428,0,0.354428,19.12,134.774,297,2,0,2853,78.2072,80.4595,14.1623
1.43592,0.909932,0,0.909932,19.12,134.774,737,0,0,2854,78.2211,80.4727,14.1608
1.43896,0.064317,0,0.064317,19.1,134.665,272,0,0,2854,78.2211,80.4727,14.1608
1.45926,0.056169,0,0.056169,19.1,134.665,272,0,0,2854,78.2211,80.4727,14.1608
1.46329,0.678256,0,0.678256,19.08,134.557,318,2,0,2855,78.2308,80.4823,14.1594
1.48426,1.11459,0,1.11459,19.08,134.557,430,2,0,2856,78.2339,80.4853,14.1579
1.49071,0.430567,0,0.430567,19.06,134.448,337,2,0,2857,78.2401,80.4907,14.1565
1.51044,0.07675,0,0.07675,19.06,134.448,273,0,0,2857,78.2401,80.4907,14.1565
1.51793,0.557175,0,0.557175,19.04,134.339,390,7,0,2858,78.2341,80.4839,14.1551
1.53688,0.002771,0,0.002771,19.04,134.339,273,0,0,2858,78.2341,80.4839,14.1551
1.54024,0.395058,0,0.395058,19.02,134.23,306,2,0,2859,78.2508,80.5012,14.1536
1.56119,0.181182,0,0.181182,19.02,134.23,283,0,0,2859,78.2508,80.5012,14.1536
1.56786,0.104452,0,0.104452,19,134.121,293,0,0,2859,78.2508,80.5012,14.1536
1.58797,0.118814,0,0.118814,19,134.121,293,0,0,2859,78.2508,80.5012,14.1536
1.59094,0.222804,0,0.222804,18.98,134.012,303,2,0,2860,78.2696,80.5192,14.1522
1.61191,0.427031,0,0.427031,18.98,134.012,303,2,0,2861,78.267,80.5159,14.1507
1.61704,0.348913,0,0.348913,18.96,133.904,393,0,0,2862,78.2848,80.5328,14.1493
1.63683,0.11667,0,0.11667,18.96,133.904,283,0,0,2862,78.2848,80.5328,14.1493
1.6424,0.070138,0,0.070138,18.94,133.795,283,0,0,2862,78.2848,80.5328,14.1493
1.66342,0.213502,0,0.213502,18.94,133.795,283,0,0,2862,78.2848,80.5328,14.1493
1.67,0.327878,0,0.327878,18.92,133.686,296,2,0,2863,78.2836,80.5306,14.1479
1.68982,0.07446,0,0.07446,18.92,133.686,273,0,0,2863,78.2836,80.5306,14.1479
1.69301,0.500047,0,0.500047,18.9,133.577,327,2,0,2864,78.3205,80.5667,14.1464
1.71555,1.8894,0,1.8894,18.9,133.577,430,2,0,2865,78.3455,80.5941,14.145
1.71867,0.041043,0,0.041043,18.88,133.468,283,0,0,2865,78.3455,80.5941,14.145
1.7388,0.063659,0,0.063659,18.88,133.468,283,0,0,2865,78.3455,80.5941,14.145
1.74239,0.845497,0,0.845497,18.86,133.359,361,2,0,2866,78.3807,80.6274,14.1435
1.76343,1.31216,0,1.31216,18.86,133.359,408,2,0,2867,78.4154,80.6641,14.1421
1.76679,0.778254,0,0.778254,18.84,133.25,406,2,0,2868,78.4522,80.6991,14.1407
1.78711,0.189024,0,0.189024,18.84,133.25,293,0,0,2868,78.4522,80.6991,14.1407
1.79268,0.003164,0,0.003164,18.82,133.142,293,0,0,2868,78.4522,80.6991,14.1407
1.81289,0.124454,0,0.124454,18.82,133.142,293,0,0,2868,78.4522,80.6991,14.1407
1.81574,0.06864,0,0.06864,18.8,133.033,303,0,0,2868,78.4522,80.6991,14.1407
1.83848,2.03702,0,2.03702,18.8,133.033,510,28,0,2869,78.4782,80.725,14.1392
1.84424,0.410189,0,0.410189,18.78,132.924,346,2,0,2870,78.4951,80.7408,14.1378
1.86747,3.18644,0,3.18644,18.78,132.924,533,6,0,2871,78.542,80.7875,14.1363
1.87635,1.59161,0,1.59161,18.76,132.815,476,2,0,2872,78.5616,80.8095,14.1349
1.89513,0.021356,0,0.021356,18.76,132.815,313,0,0,2872,78.5616,80.8095,14.1349
1.90416,2.58452,0,2.58452,18.74,132.706,798,21,0,2873,78.5771,80.8256,14.1335
1.92374,1.71622,0,1.71622,18.74,132.706,475,2,0,2874,78.6082,80.8549,14.132
1.9288,0.003044,0,0.003044,18.72,132.597,323,0,0,2874,78.6082,80.8549,14.132
1.94883,0.078752,0,0.078752,18.72,132.597,323,0,0,2874,78.6082,80.8549,14.132
1.95218,0.067066,0,0.067066,18.7,132.489,313,0,0,2874,78.6082,80.8549,14.132
1.97296,0.466799,0,0.466799,18.7,132.489,380,4,0,2875,78.6136,80.8595,14.1306
1.9761,0.080266,0,0.080266,18.68,132.38,313,0,0,2875,78.6136,80.8595,14.1306
1.99735,1.41888,0,1.41888,18.68,132.38,659,12,0,2876,78.6099,80.8557,14.1292
2.00108,0.154573,0,0.154573,18.66,132.271,334,1,0,2877,78.5971,80.8422,14.1277
