elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
1.52054,0.2613,0,0.2613,29.4,150.398,82,0,0,834,16.741,16.741,20
1.52829,5.83092,0,5.83092,29.38,150.233,482,2,0,835,16.7689,16.7689,20
1.55102,7.88092,0,7.88092,29.38,150.233,582,12,0,837,16.7885,16.7885,20
1.56509,11.2682,0,11.2682,29.36,150.067,608,16,0,839,16.8164,16.8164,20
1.5886,14.6127,0,14.6127,29.36,150.067,842,0,0,841,16.8668,16.8668,20
1.59359,2.68581,0,2.68581,29.34,149.902,212,0,0,842,16.8622,16.8622,20
1.61529,3.82594,0,3.82594,29.34,149.902,252,2,0,843,16.8731,16.8731,20
1.62504,7.3536,0,7.3536,29.32,149.737,478,0,0,845,16.884,16.884,20
1.64269,4.72812,0,4.72812,29.32,149.737,415,0,0,846,16.9125,16.9125,20
1.64856,3.73724,0,3.73724,29.3,149.572,347,2,0,847,16.9209,16.9209,20
1.66947,4.58109,0,4.58109,29.3,149.572,357,0,0,848,16.9328,16.9328,20
1.68192,10.4158,0,10.4158,29.28,149.406,657,6,0,850,16.9682,16.9682,20
1.69911,6.64759,0,6.64759,29.28,149.406,463,0,0,851,16.9965,16.9965,20
1.70386,2.70984,0,2.70984,29.26,149.241,268,0,0,852,16.9977,16.9977,20
1.73713,15.0218,0,15.0218,29.26,149.241,998,6,0,854,17.0644,17.0644,20
1.748,8.72485,0,8.72485,29.24,149.076,628,2,0,855,17.1076,17.1076,20
1.76623,6.50447,0,6.50447,29.24,149.076,498,4,0,856,17.1355,17.1355,20
1.78016,11.645,0,11.645,29.22,148.911,940,0,0,858,17.1981,17.1981,20
1.8001,10.9098,0,10.9098,29.22,148.911,879,32,0,860,17.2523,17.2523,20
1.80389,1.64979,0,1.64979,29.2,148.745,186,0,0,861,17.2462,17.2462,20
1.82321,0.39879,0,0.39879,29.2,148.745,98,0,0,861,17.2462,17.2462,20
1.83964,14.1124,0,14.1124,29.18,148.58,1064,0,0,863,17.3233,17.3233,20
1.84694,0.718232,0,0.718232,29.18,148.58,98,0,0,863,17.3233,17.3233,20
1.85225,3.00427,0,3.00427,29.16,148.415,273,0,0,864,17.3322,17.3322,20
1.86998,0.27723,0,0.27723,29.16,148.415,98,0,0,864,17.3322,17.3322,20
1.87366,1.64603,0,1.64603,29.14,148.25,238,0,0,865,17.3283,17.3283,20
1.89908,6.14534,0,6.14534,29.14,148.25,496,11,0,867,17.3356,17.3356,20
1.90342,2.06522,0,2.06522,29.12,148.085,204,0,0,868,17.3295,17.3295,20
1.92546,3.45455,0,3.45455,29.12,148.085,326,18,0,869,17.3383,17.3383,20
1.92917,0.986691,0,0.986691,29.1,147.919,114,0,0,869,17.3383,17.3383,20
1.95363,4.81725,0,4.81725,29.1,147.919,342,0,0,870,17.3471,17.3471,20
1.96659,10.1179,0,10.1179,29.08,147.754,541,2,0,872,17.3589,17.3589,20
1.98331,6.16191,0,6.16191,29.08,147.754,373,0,0,873,17.378,17.378,20
1.98647,0.185199,0,0.185199,29.06,147.589,114,0,0,873,17.378,17.378,20
2.01265,5.72235,0,5.72235,29.06,147.589,357,0,0,875,17.376,17.376,20
2.02017,3.76136,0,3.76136,29.04,147.424,300,0,0,876,17.3767,17.3767,20
2.04749,10.9381,0,10.9381,29.04,147.424,846,0,0,878,17.4226,17.4226,20
2.05907,8.28352,0,8.28352,29.02,147.258,730,0,0,879,17.4721,17.4721,20
2.07618,5.24003,0,5.24003,29.02,147.258,381,0,0,880,17.483,17.483,20
2.08006,0.729212,0,0.729212,29,147.093,120,0,0,880,17.483,17.483,20
2.10777,8.26819,0,8.26819,29,147.093,510,0,0,881,17.5074,17.5074,20
2.11553,4.54262,0,4.54262,28.98,146.928,381,2,0,882,17.5215,17.5215,20
2.13156,0.289048,0,0.289048,28.98,146.928,130,0,0,882,17.5215,17.5215,20
2.14408,9.9266,0,9.9266,28.96,146.763,550,0,0,883,17.5504,17.5504,20
2.1626,8.07074,0,8.07074,28.96,146.763,538,61,0,884,17.5701,17.5701,20
2.17272,6.94955,0,6.94955,28.94,146.597,451,9,0,886,17.5756,17.5756,20
2.19859,12.6228,0,12.6228,28.94,142.853,950,6,0,888,17.6295,17.6295,20
2.21023,9.2939,0,9.2939,28.92,142.688,724,6,0,890,17.6629,17.6629,20
2.22894,7.20467,0,7.20467,28.92,142.688,562,0,0,891,17.6947,17.6947,20
2.23744,5.94421,0,5.94421,28.9,142.523,470,6,0,892,17.713,17.713,20
2.25251,0.116222,0,0.116222,28.9,142.523,130,0,0,892,17.713,17.713,20
2.26211,7.22321,0,7.22321,28.88,142.358,552,0,0,893,17.7447,17.7447,20
2.2761,0.193423,0,0.193423,28.88,142.358,130,0,0,893,17.7447,17.7447,20
2.28275,3.84124,0,3.84124,28.86,142.192,384,10,0,894,17.7606,17.7606,20
2.30207,2.64748,0,2.64748,28.86,142.192,260,2,0,895,17.7542,17.7542,20
2.30554,0.417436,0,0.417436,28.84,142.027,140,0,0,895,17.7542,17.7542,20
2.32792,2.26651,0,2.26651,28.84,142.027,240,0,0,896,17.7455,17.7455,20
2.33942,7.91561,0,7.91561,28.82,141.862,530,146,0,897,17.7681,17.7681,20
2.35598,4.44011,0,4.44011,28.82,141.862,407,0,0,898,17.7884,17.7884,20
2.36355,5.06019,0,5.06019,28.8,141.697,430,17,0,899,17.7998,17.7998,20
2.38116,1.95263,0,1.95263,28.8,141.697,284,0,0,900,17.7856,17.7856,20
2.38944,5.83164,0,5.83164,28.78,141.532,550,21,0,902,17.8004,17.8004,20
2.41187,7.37566,0,7.37566,28.78,141.532,687,6,0,903,17.8416,17.8416,20
2.41638,1.93514,0,1.93514,28.76,141.366,260,0,0,904,17.8341,17.8341,20
2.43897,3.98365,0,3.98365,28.76,141.366,362,0,0,905,17.8387,17.8387,20
2.44361,1.99506,0,1.99506,28.74,141.201,290,0,0,906,17.8333,17.8333,20
2.46543,2.957,0,2.957,28.74,141.201,292,2,0,907,17.8291,17.8291,20
2.47343,5.16674,0,5.16674,28.72,141.036,532,0,0,908,17.8524,17.8524,20
2.50466,15.6213,0,15.6213,28.72,141.036,1120,10,0,910,17.9187,17.9187,20
2.51115,3.75257,0,3.75257,28.7,140.871,434,6,0,911,17.933,17.933,20
2.52847,0.666161,0,0.666161,28.7,140.871,160,0,0,911,17.933,17.933,20
2.53954,8.03615,0,8.03615,28.68,140.705,740,16,0,913,17.9573,17.9573,20
2.56097,8.52356,0,8.52356,28.68,140.705,564,4,0,915,17.9705,17.9705,20
2.56834,4.22079,0,4.22079,28.66,140.54,444,2,0,916,17.9825,17.9825,20
2.59106,6.50484,0,6.50484,28.66,140.54,562,0,0,918,17.9902,17.9902,20
2.59964,5.47122,0,5.47122,28.64,140.375,524,0,0,919,18.0109,18.0109,20
2.61502,0.282122,0,0.282122,28.64,140.375,154,0,0,919,18.0109,18.0109,20
2.6282,10.1268,0,10.1268,28.62,140.21,778,0,0,921,18.0445,18.0445,20
2.64454,5.85801,0,5.85801,28.62,140.21,566,0,0,922,18.0716,18.0716,20
2.65972,12.6557,0,12.6557,28.6,140.044,983,0,0,924,18.1288,18.1288,20
2.66994,1.78557,0,1.78557,28.6,140.044,275,0,0,925,18.1286,18.1286,20
2.67582,3.3637,0,3.3637,28.58,139.879,400,0,0,926,18.1425,18.1425,20
2.69909,5.89291,0,5.89291,28.58,139.879,583,20,0,927,18.1726,18.1726,20
2.70381,1.84473,0,1.84473,28.56,139.714,271,2,0,928,18.1681,18.1681,20
2.7267,4.14938,0,4.14938,28.56,139.714,446,0,0,929,18.1819,18.1819,20
2.73399,4.61493,0,4.61493,28.54,139.549,425,0,0,930,18.1914,18.1914,20
2.75608,5.7641,0,5.7641,28.54,139.549,514,0,0,931,18.1998,18.1998,20
2.75902,0.322495,0,0.322495,28.52,139.384,155,0,0,931,18.1998,18.1998,20
2.78465,4.67537,0,4.67537,28.52,139.384,375,2,0,932,18.2039,18.2039,20
2.79152,3.98773,0,3.98773,28.5,139.218,415,14,0,933,18.2133,18.2133,20
2.81335,5.18684,0,5.18684,28.5,139.218,496,0,0,935,18.2128,18.2128,20
2.82938,12.546,0,12.546,28.48,139.053,725,2,0,936,18.2553,18.2553,20
2.83793,0.814952,0,0.814952,28.48,139.053,145,0,0,936,18.2553,18.2553,20
2.85155,10.8733,0,10.8733,28.46,138.888,851,4,0,938,18.3006,18.3006,20
2.8649,3.27841,0,3.27841,28.46,138.888,285,0,0,939,18.2961,18.2961,20
2.87255,4.52787,0,4.52787,28.44,138.723,474,0,0,940,18.3138,18.3138,20
2.88848,0.036755,0,0.036755,28.44,138.723,145,0,0,940,18.3138,18.3138,20
2.89358,2.40161,0,2.40161,28.42,138.557,335,0,0,941,18.3146,18.3146,20
2.9123,0.163,0,0.163,28.42,138.557,145,0,0,941,18.3146,18.3146,20
2.92075,5.53891,0,5.53891,28.4,138.394,501,2,0,942,18.3344,18.3344,20
2.94718,10.8228,0,10.8228,28.4,138.394,612,0,0,944,18.3464,18.3464,20
2.96388,13.7943,0,13.7943,28.38,138.227,853,0,0,946,18.3901,18.3901,20
2.97695,6.03859,0,6.03859,28.38,138.227,527,10,0,948,18.3987,18.3987,20
2.98424,4.28427,0,4.28427,28.36,138.062,361,0,0,949,18.4078,18.4078,20
3.00374,2.90955,0,2.90955,28.36,138.062,293,14,0,950,18.4158,18.4158,20
3.0171,10.1817,0,10.1817,28.34,137.897,835,59,0,952,18.4496,18.4496,20
3.0349,7.37665,0,7.37665,28.34,137.897,485,2,0,953,18.4659,18.4659,20
3.04669,8.53139,0,8.53139,28.32,137.732,715,38,0,955,18.4869,18.4869,20
3.06174,3.32888,0,3.32888,28.32,137.732,382,2,0,956,18.4958,18.4958,20
3.06887,4.08252,0,4.08252,28.3,137.548,380,2,0,957,18.5131,18.5131,20
3.09067,5.29219,0,5.29219,28.3,137.548,425,0,0,958,18.524,18.524,20
3.09515,1.53303,0,1.53303,28.28,137.386,197,1,0,959,18.512,18.512,20
3.11994,5.57582,0,5.57582,28.28,137.386,484,0,0,960,18.5292,18.5292,20
3.13011,7.53601,0,7.53601,28.26,137.223,671,0,0,961,18.5671,18.5671,20
3.15023,6.63597,0,6.63597,28.26,137.223,545,6,0,962,18.5904,18.5904,20
3.16164,8.68247,0,8.68247,28.24,137.06,685,20,0,963,18.6282,18.6282,20
3.17981,5.75223,0,5.75223,28.24,137.06,500,0,0,964,18.6483,18.6483,20
3.18288,0.423406,0,0.423406,28.22,136.898,135,0,0,964,18.6483,18.6483,20
3.21356,10.4968,0,10.4968,28.22,136.898,685,0,0,965,18.686,18.686,20
3.22091,4.27111,0,4.27111,28.2,136.735,445,0,0,966,18.6988,18.6988,20
3.2426,5.37055,0,5.37055,28.2,136.735,435,2,0,968,18.6911,18.6911,20
3.25438,9.2922,0,9.2922,28.18,136.573,757,2,0,970,18.7175,18.7175,20
3.27712,11.4858,0,11.4858,28.18,136.573,930,6,0,972,18.7665,18.7665,20
3.28923,9.5012,0,9.5012,28.16,136.411,735,0,0,973,18.8088,18.8088,20
3.30923,8.59044,0,8.59044,28.16,136.411,755,0,0,974,18.8532,18.8532,20
3.31202,0.166587,0,0.166587,28.14,136.249,135,0,0,974,18.8532,18.8532,20
3.33802,5.32745,0,5.32745,28.14,136.249,531,0,0,976,18.8586,18.8586,20
3.3511,10.61,0,10.61,28.12,136.087,820,4,0,978,18.8947,18.8947,20
3.36826,7.1876,0,7.1876,28.12,136.087,639,6,0,979,18.9234,18.9234,20
3.38058,9.54586,0,9.54586,28.1,135.925,684,8,0,980,18.9602,18.9602,20
3.39162,0.35902,0,0.35902,28.1,135.925,135,0,0,980,18.9602,18.9602,20
3.39793,3.47271,0,3.47271,28.08,135.763,386,0,0,981,18.9715,18.9715,20
3.4152,0.213908,0,0.213908,28.08,135.763,135,0,0,981,18.9715,18.9715,20
3.418,0.199922,0,0.199922,28.06,135.602,141,0,0,981,18.9715,18.9715,20
3.44674,7.97327,0,7.97327,28.06,135.602,662,0,0,982,19.0061,19.0061,20
3.46089,11.2009,0,11.2009,28.04,135.44,831,2,0,984,19.0366,19.0366,20
3.47448,4.18966,0,4.18966,28.04,135.44,392,0,0,985,19.0426,19.0426,20
3.48618,8.85458,0,8.85458,28.02,135.278,658,0,0,986,19.0801,19.0801,20
3.49835,0.363117,0,0.363117,28.02,135.278,151,0,0,986,19.0801,19.0801,20
3.50976,8.77683,0,8.77683,28,135.116,761,2,0,988,19.1032,19.1032,20
3.52793,6.5244,0,6.5244,28,135.116,621,6,0,989,19.1234,19.1234,20
3.53415,3.40227,0,3.40227,27.98,134.955,367,0,0,990,19.1364,19.1364,20
3.55695,5.617,0,5.617,27.98,134.955,471,0,0,991,19.1493,19.1493,20
3.56394,4.1585,0,4.1585,27.96,134.793,405,0,0,992,19.1593,19.1593,20
3.59157,11.0598,0,11.0598,27.96,134.793,897,0,0,994,19.1972,19.1972,20
3.59473,0.092827,0,0.092827,27.94,134.631,157,0,0,994,19.1972,19.1972,20
3.62576,11.011,0,11.011,27.94,134.631,847,0,0,996,19.2369,19.2369,20
3.63437,5.27874,0,5.27874,27.92,134.469,478,0,0,997,19.2528,19.2528,20
3.65293,3.93314,0,3.93314,27.92,134.469,366,0,0,998,19.2545,19.2545,20
3.66615,10.3812,0,10.3812,27.9,134.308,746,0,0,999,19.2933,19.2933,20
3.67745,0.719242,0,0.719242,27.9,134.308,200,0,0,999,19.2933,19.2933,20
3.68417,3.8917,0,3.8917,27.88,134.146,371,0,0,1000,19.296,19.296,20
3.71671,15.5998,0,15.5998,27.88,134.146,1267,0,0,1002,19.3683,19.3683,20
3.72461,5.08488,0,5.08488,27.86,133.984,513,6,0,1003,19.3829,19.3829,20
3.7409,0.402791,0,0.402791,27.86,133.984,173,0,0,1003,19.3829,19.3829,20
